id,province_code,city_code,district_code,village_code,village,created_at,updated_at
27038,32,3215,321523,3215232011,PASIRJAYA,,
27039,32,3215,321524,3215242004,BANYUASIH,,
27040,32,3215,321524,3215242007,JAYAMUKTI,,
27041,32,3215,321524,3215242010,MEKARASIH,,
27042,32,3215,321525,3215252002,PANGULAH SELATAN,,
27043,32,3215,321525,3215252006,JOMIN TIMUR,,
27044,32,3215,321525,3215252007,JOMIN BARAT,,
27045,32,3215,321527,3215272005,PARUNGSARI,,
27046,32,3215,321527,3215272006,KARANGMULYA,,
27047,32,3215,321527,3215272009,WANAJAYA,,
27048,32,3215,321527,3215272010,MULYAJAYA,,
27049,32,3215,321529,3215292008,KARANGSARI,,
27050,32,3215,321530,3215302001,KERTAMUKTI,,
27051,32,3215,321530,3215302002,RAWASARI,,
27052,32,3215,321530,3215302008,CIPTAMARGI,,
27053,32,3217,321701,3217012007,GUDANGKAHURIPAN,,
27054,32,3217,321701,3217012002,KAYUAMBON,,
27055,32,3217,321702,3217022001,KARYAWANGI,,
27056,32,3217,321708,3217082002,PADALARANG,,
27057,32,3217,321704,3217042003,CIPADA,,
27058,32,3217,321705,3217052002,CIHARASHAS,,
27059,32,3217,321706,3217062009,GADOBANGKONG,,
27060,32,3217,321705,3217052009,NYENANG,,
27061,32,3217,321708,3217082004,CAMPAKA MEKAR,,
27062,32,3217,321706,3217062001,NGAMPRAH,,
27063,32,3217,321707,3217072001,CIPTAHARJA,,
27064,32,3217,321707,3217072009,CIRAWAMEKAR,,
27065,32,3217,321707,3217072012,SARIMUKTI,,
27066,32,3217,321708,3217082008,CIPEUNDEUY,,
27067,32,3201,320102,3201022006,TLAJUNG UDIK,,
27068,32,3217,321709,3217092005,CANGKORAH,,
27069,32,3217,321710,3217102006,PATARUMAN,,
27070,32,3217,321710,3217102008,SINGAJAYA,,
27071,32,3217,321711,3217112001,CILILIN,,
27072,32,3217,321711,3217112011,RANCAPANGGUNG,,
27073,32,3217,321716,3217162005,CIPANGERAN,,
27074,32,3217,321712,3217122003,CITALEM,,
27075,32,3218,321801,3218012005,CINTARATU,,
27076,32,3217,321713,3217132002,BOJONG,,
27077,32,3217,321714,3217142008,PUNCAKSARI,,
27078,32,3217,321714,3217142002,SINDANGKERTA,,
27079,32,3217,321716,3217162004,BOJONGHALEUANG,,
27080,32,3217,321715,3217152002,GUNUNGHALU,,
27081,32,3217,321715,3217152001,SIRNAJAYA,,
27082,32,3273,327318,3273181003,NEGLASARI,,
27083,32,3218,321801,3218012002,KARANGBENDA,,
27084,32,3273,327319,3273191003,KEBON PISANG,,
27085,32,3218,321801,3218012008,CIBENDA,,
27086,32,3273,327319,3273191004,BABAKAN CIAMIS,,
27087,32,3218,321801,3218012009,CINTAKARYA,,
27088,32,3218,321802,3218022005,CIJULANG,,
27089,32,3218,321803,3218032007,KERTAMUKTI,,
27090,32,3218,321803,3218032005,CIMERAK,,
27091,32,3218,321806,3218062005,JANGRAGA,,
27092,32,3218,321804,3218042007,HARUMANDALA,,
27093,32,3218,321807,3218072013,MARUYUNGSARI,,
27094,32,3218,321807,3218072014,KARANGMULYA,,
27095,32,3218,321806,3218062004,SINDANGJAYA,,
27096,32,3218,321807,3218072002,CIGANJENG,,
27097,32,3218,321807,3218072005,PALEDAH,,
27098,32,3218,321807,3218072009,CIBOGO,,
27099,32,3218,321807,3218072011,BOJONGSARI,,
27100,32,3218,321809,3218092001,BABAKAN,,
27101,32,3218,321808,3218082007,BANJARHARJA,,
27102,32,3273,327303,3273031003,SUKAHAJI,,
27103,32,3271,327101,3271011007,MULYA HARJA,,
27104,32,3271,327101,3271011008,CIKARET,,
27105,32,3273,327310,3273101001,KARASAK,,
27106,32,3271,327101,3271011012,HARJASARI,,
27107,32,3271,327101,3271011015,PAKUAN,,
27108,32,3271,327103,3271031001,GUDANG,,
27109,32,3271,327103,3271031003,PABATON,,
27110,32,3271,327103,3271031008,BABAKAN PASAR,,
27111,32,3273,327304,3273041004,BABAKAN ASIH,,
27112,32,3273,327305,3273051001,MALEBER,,
27113,32,3273,327305,3273051004,KEBON JERUK,,
27114,32,3271,327104,3271041014,PASIR MULYA,,
27115,32,3273,327306,3273061001,HUSEIN SASTRANEGARA,,
27116,32,3273,327306,3273061002,ARJUNA,,
27117,32,3271,327104,3271041012,PASIR JAYA,,
27118,32,3273,327306,3273061004,PASIRKALIKI,,
27119,32,3273,327310,3273101006,PELINDUNG HEWAN,,
27120,32,3271,327105,3271051006,CILUAR,,
27121,32,3271,327105,3271051008,CIMAHPAR,,
27122,32,3272,327202,3272021002,SELABATU,,
27123,32,3271,327106,3271061006,KEDUNG JAYA,,
27124,32,3273,327307,3273071003,SUKAWARNA,,
27125,32,3272,327203,3272031005,CIKONDANG,,
27126,32,3272,327204,3272041005,BENTENG,,
27127,32,3273,327312,3273121004,KACAPIRING,,
27128,32,3273,327308,3273081003,LEDENG,,
27129,32,3273,327302,3273021001,CIPAGANTI,,
27130,32,3273,327312,3273121005,KEBON WARU,,
27131,32,3272,327206,3272061005,SINDANGSARI,,
27132,32,3272,327207,3272071001,CIBEUREUM HILIR,,
27133,32,3273,327301,3273011004,SARIJADI,,
27134,32,3273,327302,3273021006,LEBAK SILIWANGI,,
27135,32,3273,327311,3273111004,BALONG GEDE,,
27136,32,3273,327312,3273121001,GUMURUH,,
27137,32,3273,327313,3273131005,TURANGGA,,
27138,32,3273,327313,3273131003,BURANGRANG,,
27139,32,3273,327313,3273131004,PALEDANG,,
27140,32,3273,327315,3273151002,CIBUNTU,,
27141,32,3273,327315,3273151006,GEMPOL SARI,,
27142,32,3273,327316,3273161001,SUKAPURA,,
27143,32,3273,327317,3273171001,SITUSAEUR,,
27144,32,3273,327317,3273171004,MEKAR WANGI,,
27145,32,3273,327317,3273171006,CIBADUYUT WETAN,,
27146,32,3273,327318,3273181001,CIHAUR GEULIS,,
27147,32,3273,327319,3273191001,BRAGA,,
27148,32,3273,327321,3273211001,BATUNUNGGAL,,
27149,32,3273,327323,3273231003,MANJAHLEGA,,
27150,32,3273,327325,3273251002,CIPADUNG,,
27151,32,3274,327401,3274011001,KEJAKSAN,,
27152,32,3273,327326,3273261007,PASANGGRAHAN,,
27153,32,3273,327327,3273271004,RANCANUMPANG,,
27154,32,3273,327328,3273281003,CIPADUNG WETAN,,
27155,32,3273,327330,3273301003,PASIR IMPUN,,
27156,32,3273,327330,3273301002,KARANG PAMULANG,,
27157,32,3273,327329,3273291004,BABAKAN PENGHULU,,
27158,32,3274,327401,3274011004,KEBONBARU,,
27159,32,3274,327403,3274031003,KECAPI,,
27160,32,3274,327403,3274031002,HARJAMUKTI,,
27161,32,3274,327404,3274041003,PULASAREN,,
27162,32,3274,327404,3274041001,JAGASATRU,,
27163,32,3274,327405,3274051001,PEKIRINGAN,,
27164,32,3274,327404,3274041002,PEKALIPAN,,
27165,32,3275,327504,3275041001,PEKAYONJAYA,,
27166,32,3275,327504,3275041002,MARGAJAYA,,
27167,32,3275,327504,3275041005,KAYURINGINJAYA,,
27168,32,3275,327507,3275071008,SUMURBATU,,
27169,32,3275,327510,3275101002,JATIKARYA,,
27170,32,3275,327512,3275121002,JATIWARNA,,
27171,32,3275,327509,3275091006,JATISARI,,
27172,32,3276,327606,3276061001,BEJI,,
27173,32,3275,327511,3275111001,PADURENAN,,
27174,32,3276,327601,3276011010,RANGKAPAN JAYA BARU,,
27175,32,3276,327601,3276011008,PANCORAN MAS,,
27176,32,3276,327601,3276011009,MAMPANG,,
27177,32,3276,327602,3276021007,HARJAMUKTI,,
27178,32,3276,327602,3276021010,MEKARSARI,,
27179,32,3276,327603,3276031001,PASIR PUTIH,,
27180,32,3276,327603,3276031002,BEDAHAN,,
27181,32,3276,327603,3276031009,CINANGKA,,
27182,32,3276,327603,3276031011,SAWANGAN BARU,,
27183,32,3276,327604,3276041001,MERUYUNG,,
27184,32,3276,327611,3276111002,BOJONGSARI BARU,,
27185,32,3276,327605,3276051001,SUKMAJAYA,,
27186,32,3276,327605,3276051010,TIRTAJAYA,,
27187,32,3276,327607,3276071002,CIPAYUNG JAYA,,
27188,32,3276,327611,3276111005,CURUG,,
27189,32,3276,327610,3276101001,TAPOS,,
27190,32,3276,327610,3276101002,LEUWINANGGUNG,,
27191,32,3277,327701,3277011002,CIBEUREUM,,
27192,32,3277,327702,3277021001,BAROS,,
27193,32,3277,327703,3277031004,CIPAGERAN,,
27194,32,3278,327803,3278031005,KAHURIPAN,,
27195,32,3278,327803,3278031001,TAWANGSARI,,
27196,32,3278,327804,3278041003,INDIHIANG,,
27197,32,3278,327804,3278041006,PANYINGKIRAN,,
27198,32,3278,327805,3278051010,GUNUNG GEDE,,
27199,32,3278,327805,3278051008,TALAGASARI,,
27200,32,3205,320517,3205172003,HEGARMANAH,,
27201,32,3279,327901,3279012005,NEGLASARI,,
27202,32,3205,320531,3205312001,BUNGBULANG,,
27203,32,3205,320515,3205152003,MEKARLUYU,,
27204,32,3205,320531,3205312010,CIHIKEU,,
27205,32,3279,327904,3279042006,KUJANGSARI,,
27206,32,3205,320529,3205292010,MEKARWANGI,,
27207,32,3279,327903,3279032002,RAHARJA,,
27208,32,3205,320524,3205242001,SINGAJAYA,,
27209,32,3205,320524,3205242009,GIRIMUKTI,,
27210,32,3205,320523,3205232009,TANJUNGJAYA,,
27211,32,3205,320519,3205192015,MANGKURAKYAT,,
27212,32,3205,320517,3205172017,CINISTI,,
27213,32,3205,320517,3205172016,SUKARAME,,
27214,32,3213,321330,3213302004,BOJONGTENGAH,,
27215,32,3215,321508,3215082005,BATURADEN,,
27216,32,3215,321508,3215082008,KUTAAMPEL,,
27217,32,3215,321513,3215132006,CIKAMPEK SELATAN,,
27218,32,3215,321520,3215202005,LEMAHSUBUR,,
27219,32,3215,321521,3215212006,PASIRMULYA,,
27220,32,3215,321522,3215222007,CIPTAMARGA,,
27221,32,3215,321529,3215292002,TEGALSARI,,
27222,32,3217,321708,3217082006,CIBURUY,,
27223,32,3273,327328,3273281002,CIPADUNG KIDUL,,
27224,32,3275,327502,3275021001,BINTARA,,
27225,32,3205,320520,3205202003,SUKAWANGI,,
27226,32,3205,320520,3205202012,PAMULIHAN,,
27227,32,3205,320520,3205202014,SIRNAGALIH,,
27228,32,3205,320541,3205412004,SUKAHURIP,,
27229,32,3205,320506,3205062015,SUKALAKSANA,,
27230,32,3205,320511,3205112003,MARGACINTA,,
27231,32,3205,320512,3205122006,SUKALILAH,,
27232,32,3205,320510,3205102007,MEKARBAKTI,,
27233,32,3205,320514,3205142006,MEKARASIH,,
27234,32,3205,320539,3205392003,CIGAWIR,,
27235,32,3205,320538,3205382012,LIMBANGAN TIMUR,,
27236,32,3201,320103,3201032005,SANJA,,
27237,32,3201,320103,3201032013,HAMBALANG,,
27238,32,3202,320229,3202292012,KUTASIRNA,,
27239,32,3205,320527,3205272003,PAAS,,
27240,32,3205,320535,3205352008,MEKARSEWU,,
27241,32,3203,320323,3203232002,CIBULUH,,
27242,32,3203,320326,3203262006,CISARANTEN,,
27243,32,3203,320319,3203192009,PASIRJAMBU,,
27244,32,3203,320317,3203172019,WARGASARI,,
27245,32,3205,320531,3205312005,MEKARBAKTI,,
27246,32,3205,320534,3205342004,PANANJUNG,,
27247,32,3205,320529,3205292006,MEKARSARI,,
27248,32,3205,320528,3205282010,NEGLASARI,,
27249,32,3205,320522,3205222002,SIMPANG,,
27250,32,3205,320509,3205092006,CANGKUANG,,
27251,32,3205,320503,3205032003,CINUNUK,,
27252,32,3205,320515,3205152008,PASANGGRAHAN,,
27253,32,3205,320512,3205122004,SINDANGSUKA,,
27254,32,3205,320540,3205402001,CIPAREUAN,,
27255,32,3205,320512,3205122010,KERESEK,,
27256,32,3205,320508,3205082003,PADASUKA,,
27257,32,3205,320514,3205142009,LEWOBARU,,
27258,32,3205,320514,3205142010,SUKAMANAH,,
27259,32,3205,320532,3205322005,MEKARSARI,,
27260,32,3205,320521,3205212004,SUKAJAYA,,
27261,32,3205,320508,3205082002,PASIRKIAMIS,,
27262,32,3205,320505,3205052010,MEKARGALIH,,
27263,32,3201,320102,3201022004,GUNUNG PUTRI,,
27264,32,3201,320104,3201042009,PASIR JAMBU,,
27265,32,3201,320104,3201042008,CIKEAS,,
27266,32,3201,320105,3201052006,KADUMANGGU,,
27267,32,3201,320105,3201052001,CIJAYANTI,,
27268,32,3201,320105,3201052002,SUMURBATU,,
27269,32,3201,320105,3201052008,BABAKAN MADANG,,
27270,32,3201,320106,3201062010,BENDUNGAN,,
27271,32,3201,320113,3201131007,PABUARAN,,
27272,32,3201,320109,3201092003,SUKADAMAI,,
27273,32,3201,320111,3201112008,CIBINONG,,
27274,32,3201,320115,3201152009,BOJONGRANGKAS,,
27275,32,3201,320115,3201152012,BENTENG,,
27276,32,3201,320116,3201162011,CIARUTEUN ILIR,,
27277,32,3201,320120,3201202010,GINTUNGCILEJET,,
27278,32,3201,320124,3201242013,BITUNGSARI,,
27279,32,3201,320125,3201252001,BATULAYANG,,
27280,32,3201,320127,3201272003,CIDERUM,,
27281,32,3201,320119,3201192004,SIPAK,,
27282,32,3201,320128,3201282008,PALASARI,,
27283,32,3201,320131,3201312005,SUKALUYU,,
27284,32,3201,320131,3201312008,SUKAJADI,,
27285,32,3201,320133,3201332005,CIBEUTEUNG UDIK,,
27286,32,3201,320135,3201352007,HARKATJAYA,,
27287,32,3201,320139,3201392004,WANGUNJAYA,,
27288,32,3201,320121,3201212007,NANGGUNG,,
27289,32,3202,320221,3202212003,CIKARANG,,
27290,32,3202,320201,3202012008,CITARIK,,
27291,32,3216,321613,3216132007,SUMBERSARI,,
27292,32,3202,320241,3202412004,PASANGGRAHAN,,
27293,32,3202,320241,3202412010,CIBITUNG,,
27294,32,3202,320242,3202422002,CIMENTENG,,
27295,32,3202,320242,3202422001,CURUGKEMBAR,,
27296,32,3202,320202,3202022006,MEKARASIH,,
27297,32,3216,321616,3216162007,LENGGAHJAYA,,
27298,32,3202,320238,3202382004,CIMERANG,,
27299,32,3202,320210,3202102004,CIMANGGU,,
27300,32,3202,320239,3202392005,CIJANGKAR,,
27301,32,3202,320235,3202352004,CIKURUTUG,,
27302,32,3202,320235,3202352005,TEGALPANJANG,,
27303,32,3202,320236,3202362002,SUKAMAJU,,
27304,32,3202,320229,3202292003,SUKAMANAH,,
27305,32,3202,320229,3202292008,CIBATU,,
27306,32,3202,320230,3202302008,SUKAMAJU,,
27307,32,3202,320212,3202122003,NAGRAK UTARA,,
27308,32,3202,320218,3202182002,PALASARI GIRANG,,
27309,32,3202,320228,3202282003,CIJALINGAN,,
27310,32,3202,320205,3202052013,SUKARAME,,
27311,32,3202,320212,3202122014,GIRIJAYA,,
27312,32,3202,320213,3202132006,BOJONGKOKOSAN,,
27313,32,3202,320206,3202062005,CICAREUH,,
27314,32,3203,320322,3203222010,SINARLAUT,,
27315,32,3203,320322,3203222005,BOJONGKASO,,
27316,32,3203,320330,3203302010,KARYAMUKTI,,
27317,32,3203,320320,3203202008,BATULAWANG,,
27318,32,3203,320319,3203192010,SIRNAJAYA,,
27319,32,3216,321610,3216102008,KARANGMUKTI,,
27320,32,3203,320302,3203022018,MEKARWANGI,,
27321,32,3203,320327,3203272004,CIKANCANA,,
27322,32,3203,320327,3203272003,SUKARATU,,
27323,32,3203,320304,3203042004,SUKAKERTA,,
27324,32,3203,320330,3203302001,PUSAKASARI,,
27325,32,3203,320323,3203232009,KARANGWANGI,,
27326,32,3203,320304,3203042008,SINDANGSARI,,
27327,32,3203,320304,3203042009,CIHARASHAS,,
27328,32,3203,320317,3203172022,GANDASARI,,
27329,32,3203,320309,3203092006,MEKARJAYA,,
27330,32,3216,321604,3216042004,SUKARAPIH,,
27331,32,3216,321604,3216042005,SUKARAHAYU,,
27332,32,3203,320307,3203072011,SINDANGASIH,,
27333,32,3203,320301,3203012003,SUKAMAJU,,
27334,32,3203,320318,3203182018,SUKAMAJU,,
27335,32,3203,320310,3203102005,SUKANAGALIH,,
27336,32,3203,320313,3203132003,CIWALEN,,
27337,32,3203,320303,3203032008,CIKONDANG,,
27338,32,3203,320324,3203242006,WANASARI,,
27339,32,3203,320313,3203132006,SUKAMAHI,,
27340,32,3214,321401,3214011001,NAGRI KIDUL,,
27341,32,3214,321403,3214032008,MEKARGALIH,,
27342,32,3214,321410,3214102004,CIHERANG,,
27343,32,3214,321410,3214102005,CIDAHU,,
27344,32,3214,321410,3214102006,PASAWAHANKIDUL,,
27345,32,3214,321413,3214132002,CIBENING,,
27346,32,3214,321414,3214142007,CIKADU,,
27347,32,3214,321416,3214162004,GALUDRA,,
27348,32,3216,321619,3216192004,SUKADAMI,,
27349,32,3216,321612,3216122004,MEKARJAYA,,
27350,32,3216,321601,3216012006,SAMUDRA JAYA,,
27351,32,3216,321615,3216152006,BANJARSARI,,
27352,32,3205,320538,3205382004,SURABAYA,,
27353,32,3204,320409,3204092005,SAYATI,,
27354,32,3218,321807,3218072001,PANYUTRAN,,
27355,32,3218,321808,3218082003,BAGOLO,,
27356,32,3218,321809,3218092003,PURBAHAYU,,
27357,32,3273,327303,3273031002,BABAKAN,,
27358,32,3273,327303,3273031001,BABAKAN CIPARAY,,
27359,32,3273,327311,3273111005,CISEUREUH,,
27360,32,3273,327311,3273111006,CIATEUL,,
27361,32,3205,320519,3205192013,DAYEUHMANGGUNG,,
27362,32,3273,327327,3273271002,CISARANTEN KIDUL,,
27363,32,3274,327403,3274031001,KALIJAGA,,
27364,32,3275,327508,3275081002,JATIBENING,,
27365,32,3203,320315,3203152001,CIDADAP,,
27366,32,3203,320303,3203032001,CIPETIR,,
27367,32,3205,320506,3205062012,KARYAMUKTI,,
27368,32,3203,320320,3203202014,CIBURIAL,,
27369,32,3203,320329,3203292008,CARINGIN,,
27370,32,3216,321610,3216102005,KARANGBAHAGIA,,
27371,32,3203,320303,3203032005,SUKARAHARJA,,
27372,32,3214,321401,3214011004,SINDANGKASIH,,
27373,32,3203,320307,3203072007,SUKASARANA,,
27374,32,3214,321402,3214022006,CIJAYA,,
27375,32,3214,321413,3214132005,CIBUNGUR,,
27376,32,3201,320125,3201252007,LEUWIMALANG,,
27377,32,3201,320126,3201262003,GADOG,,
27378,32,3214,321414,3214142006,CIRANGKONG,,
27379,32,3214,321414,3214142008,CIBUKAMANAH,,
27380,32,3216,321619,3216192005,SUKARESMI,,
27381,32,3216,321607,3216072004,MUKTIWARI,,
27382,32,3203,320315,3203152004,SUKAJADI,,
27383,32,3216,321608,3216082009,KALIJAYA,,
27384,32,3216,321608,3216082003,JATIWANGI,,
27385,32,3203,320331,3203312008,KERTAMUKTI,,
27386,32,3208,320812,3208122009,MANISKIDUL,,
27387,32,3205,320514,3205142001,MALANGBONG,,
27388,32,3205,320525,3205252004,JAYAMUKTI,,
